"iso_3166_2_code","census_fips_code","date","retail","grocery","parks","transit","work","residential","country_id","mobility_index"
"",NA,2020-03-10,2,7,-8,-1,14,0,"PNG",2.8
"",NA,2020-03-11,7,13,-10,-5,18,0,"PNG",4.6
"",NA,2020-03-12,7,12,-4,3,18,1,"PNG",7.2
"",NA,2020-03-13,8,13,-6,-1,19,1,"PNG",6.6
"",NA,2020-03-14,11,20,-3,0,19,0,"PNG",9.4
"",NA,2020-03-15,11,14,-5,-8,19,NA,"PNG",6.2
"",NA,2020-03-16,-1,7,-8,-8,16,1,"PNG",1.2
"",NA,2020-03-17,3,12,-8,-2,16,-1,"PNG",4.2
"",NA,2020-03-18,0,7,-9,-7,15,1,"PNG",1.2
"",NA,2020-03-19,-7,2,-7,-13,12,2,"PNG",-2.6
"",NA,2020-03-20,-7,5,-11,-10,13,1,"PNG",-2
"",NA,2020-03-21,-5,9,-11,-9,13,2,"PNG",-0.6
"",NA,2020-03-22,-6,13,-14,-18,14,NA,"PNG",-2.2
"",NA,2020-03-23,-4,26,-7,4,10,0,"PNG",5.8
"",NA,2020-03-24,-27,-11,-12,-40,-19,11,"PNG",-21.8
"",NA,2020-03-25,-21,-14,-11,-44,-17,11,"PNG",-21.4
"",NA,2020-03-26,-24,-13,-10,-40,-17,13,"PNG",-20.8
"",NA,2020-03-27,-25,-14,-10,-45,-15,14,"PNG",-21.8
"",NA,2020-03-28,-29,-21,-14,-44,0,12,"PNG",-21.6
"",NA,2020-03-29,-20,-9,-12,-46,11,NA,"PNG",-15.2
"",NA,2020-03-30,-23,-18,-9,-46,-17,13,"PNG",-22.6
"",NA,2020-03-31,-23,-11,-14,-48,-18,12,"PNG",-22.8
"",NA,2020-04-01,-23,-16,-16,-48,-15,13,"PNG",-23.6
"",NA,2020-04-02,-28,-19,-12,-48,-16,14,"PNG",-24.6
"",NA,2020-04-03,-19,-9,-14,-41,-12,13,"PNG",-19
"",NA,2020-04-04,-18,-8,-15,-44,6,9,"PNG",-15.8
"",NA,2020-04-05,-19,-6,-13,-42,12,NA,"PNG",-13.6
"",NA,2020-04-06,-14,-3,-10,-37,-5,10,"PNG",-13.8
"",NA,2020-04-07,-9,2,-13,-28,-2,8,"PNG",-10
"",NA,2020-04-08,-10,-1,-13,-31,-2,9,"PNG",-11.4
"",NA,2020-04-09,-2,11,-7,-24,-3,7,"PNG",-5
"",NA,2020-04-10,-36,-18,-10,-38,-50,19,"PNG",-30.4
"",NA,2020-04-11,-25,-9,-9,-40,-12,10,"PNG",-19
"",NA,2020-04-12,-22,-9,-13,-43,6,NA,"PNG",-16.2
"",NA,2020-04-13,-41,-26,-13,-45,-54,19,"PNG",-35.8
"",NA,2020-04-14,-9,2,-17,-32,-2,6,"PNG",-11.6
"",NA,2020-04-15,-12,-3,-14,-35,-1,8,"PNG",-13
"",NA,2020-04-16,-13,-6,-15,-32,2,9,"PNG",-12.8
"",NA,2020-04-17,-20,-2,-14,-33,-3,11,"PNG",-14.4
"",NA,2020-04-18,-26,1,-13,-30,6,8,"PNG",-12.4
"",NA,2020-04-19,-27,-2,-13,-35,10,NA,"PNG",-13.4
"",NA,2020-04-20,-22,-4,-11,-37,-5,10,"PNG",-15.8
"",NA,2020-04-21,-22,-2,-14,-39,-6,8,"PNG",-16.6
"",NA,2020-04-22,-23,-5,-17,-39,-5,10,"PNG",-17.8
"",NA,2020-04-23,-20,6,-7,-34,-1,10,"PNG",-11.2
"",NA,2020-04-24,-16,7,-15,-32,2,10,"PNG",-10.8
"",NA,2020-04-25,-15,6,-11,-33,11,6,"PNG",-8.4
"",NA,2020-04-26,-13,9,-10,-35,17,NA,"PNG",-6.4
"",NA,2020-04-27,-10,5,-14,-32,6,6,"PNG",-9
"",NA,2020-04-28,-10,7,-15,-30,7,5,"PNG",-8.2
"",NA,2020-04-29,-16,3,-15,-29,7,4,"PNG",-10
"",NA,2020-04-30,-15,4,-13,-31,9,8,"PNG",-9.2
"",NA,2020-05-01,-9,11,-13,-27,11,6,"PNG",-5.4
"",NA,2020-05-02,-9,12,-14,-35,12,5,"PNG",-6.8
"",NA,2020-05-03,-7,13,-18,-34,15,NA,"PNG",-6.2
"",NA,2020-05-04,-14,1,-18,-36,11,4,"PNG",-11.2
"",NA,2020-05-05,-8,10,-16,-31,13,5,"PNG",-6.4
"",NA,2020-05-06,-2,19,-15,-30,16,5,"PNG",-2.4
"",NA,2020-05-07,-3,20,-12,-27,20,5,"PNG",-0.4
"",NA,2020-05-08,3,23,-9,-20,22,4,"PNG",3.8
"",NA,2020-05-09,3,28,-8,-20,22,2,"PNG",5
"",NA,2020-05-10,9,31,-5,-28,24,NA,"PNG",6.2
"",NA,2020-05-11,-2,12,-11,-28,21,4,"PNG",-1.6
"",NA,2020-05-12,0,21,-14,-25,21,3,"PNG",0.6
"",NA,2020-05-13,-6,13,-14,-26,21,4,"PNG",-2.4
"",NA,2020-05-14,-4,13,-13,-21,20,3,"PNG",-1
"",NA,2020-05-15,1,23,-10,-18,24,1,"PNG",4
"",NA,2020-05-16,-3,21,-8,-23,22,2,"PNG",1.8
"",NA,2020-05-17,3,23,-10,-22,23,NA,"PNG",3.4
"",NA,2020-05-18,-1,13,-11,-25,22,3,"PNG",-0.4
"",NA,2020-05-19,-4,17,-11,-22,21,3,"PNG",0.2
"",NA,2020-05-20,5,28,-12,-20,23,5,"PNG",4.8
"",NA,2020-05-21,4,24,-9,-16,22,4,"PNG",5
"",NA,2020-05-22,4,26,-9,-10,25,1,"PNG",7.2
"",NA,2020-05-23,0,26,-6,-21,22,1,"PNG",4.2
"",NA,2020-05-24,8,26,-1,-20,24,NA,"PNG",7.4
"",NA,2020-05-25,3,21,5,-18,23,3,"PNG",6.8
"",NA,2020-05-26,0,20,-9,-17,22,3,"PNG",3.2
"",NA,2020-05-27,-2,17,-11,-18,24,5,"PNG",2
"",NA,2020-05-28,-1,15,-15,-18,24,4,"PNG",1
"",NA,2020-05-29,2,21,-13,-16,25,3,"PNG",3.8
"",NA,2020-05-30,0,19,-8,-22,20,2,"PNG",1.8
"",NA,2020-05-31,6,29,-4,-21,24,NA,"PNG",6.8
"",NA,2020-06-01,3,17,-9,-17,25,3,"PNG",3.8
"",NA,2020-06-02,3,20,-12,-21,24,3,"PNG",2.8
"",NA,2020-06-03,4,26,-13,-13,25,4,"PNG",5.8
"",NA,2020-06-04,9,29,-11,-12,27,3,"PNG",8.4
"",NA,2020-06-05,8,32,-11,-6,26,2,"PNG",9.8
"",NA,2020-06-06,8,30,-4,-8,21,1,"PNG",9.4
"",NA,2020-06-07,8,32,-1,-16,22,NA,"PNG",9
"",NA,2020-06-08,-15,4,-6,-26,-47,11,"PNG",-18
"",NA,2020-06-09,1,24,-15,-16,23,1,"PNG",3.4
"",NA,2020-06-10,-3,19,-15,-20,24,3,"PNG",1
"",NA,2020-06-11,2,19,-11,-21,25,3,"PNG",2.8
"",NA,2020-06-12,3,22,-12,-18,25,3,"PNG",4
"",NA,2020-02-15,7,-1,26,4,0,-1,"POL",7.2
"",NA,2020-02-16,12,-13,18,6,-2,0,"POL",4.2
"",NA,2020-02-17,6,1,20,1,1,0,"POL",5.8
"",NA,2020-02-18,3,-1,13,-1,1,1,"POL",3
"",NA,2020-02-19,5,0,13,-1,1,0,"POL",3.6
"",NA,2020-02-20,7,1,23,3,1,0,"POL",7
"",NA,2020-02-21,1,-2,-3,-3,1,0,"POL",-1.2
"",NA,2020-02-22,3,-1,16,2,2,0,"POL",4.4
"",NA,2020-02-23,-7,-25,-30,-2,-3,1,"POL",-13.4
"",NA,2020-02-24,1,1,-4,3,8,-1,"POL",1.8
"",NA,2020-02-25,1,2,5,5,8,0,"POL",4.2
"",NA,2020-02-26,-2,-2,3,3,8,0,"POL",2
"",NA,2020-02-27,3,4,4,5,8,0,"POL",4.8
"",NA,2020-02-28,3,5,-1,5,9,-1,"POL",4.2
"",NA,2020-02-29,4,3,8,1,4,1,"POL",4
"",NA,2020-03-01,7,-7,30,10,2,1,"POL",8.4
"",NA,2020-03-02,2,3,-6,3,10,-1,"POL",2.4
"",NA,2020-03-03,1,1,0,2,9,0,"POL",2.6
"",NA,2020-03-04,4,5,5,4,9,0,"POL",5.4
"",NA,2020-03-05,5,5,22,7,9,-1,"POL",9.6
"",NA,2020-03-06,4,4,-2,3,9,-1,"POL",3.6
"",NA,2020-03-07,7,7,3,0,4,0,"POL",4.2
"",NA,2020-03-08,24,3,36,13,5,0,"POL",16.2
"",NA,2020-03-09,4,3,8,3,9,-1,"POL",5.4
"",NA,2020-03-10,4,10,15,3,9,0,"POL",8.2
"",NA,2020-03-11,3,30,4,-2,5,0,"POL",8
"",NA,2020-03-12,-14,21,-13,-21,-12,6,"POL",-7.8
"",NA,2020-03-13,-28,6,-29,-34,-17,10,"POL",-20.4
"",NA,2020-03-14,-52,-17,-29,-39,-14,10,"POL",-30.2
"",NA,2020-03-15,-70,-43,-17,-52,-26,10,"POL",-41.6
"",NA,2020-03-16,-50,-23,-20,-52,-33,15,"POL",-35.6
"",NA,2020-03-17,-53,-26,5,-53,-38,17,"POL",-33
"",NA,2020-03-18,-51,-24,14,-52,-39,16,"POL",-30.4
"",NA,2020-03-19,-52,-24,-3,-54,-40,17,"POL",-34.6
"",NA,2020-03-20,-55,-23,-31,-58,-39,19,"POL",-41.2
"",NA,2020-03-21,-64,-32,-43,-59,-28,14,"POL",-45.2
"",NA,2020-03-22,-76,-55,-47,-66,-33,12,"POL",-55.4
"",NA,2020-03-23,-53,-27,-37,-59,-41,18,"POL",-43.4
"",NA,2020-03-24,-52,-21,-29,-58,-42,19,"POL",-40.4
"",NA,2020-03-25,-58,-30,-41,-62,-44,20,"POL",-47
"",NA,2020-03-26,-58,-30,-35,-62,-44,20,"POL",-45.8
"",NA,2020-03-27,-58,-28,-30,-62,-43,21,"POL",-44.2
"",NA,2020-03-28,-63,-34,-9,-56,-29,12,"POL",-38.2
"",NA,2020-03-29,-78,-59,-59,-71,-36,13,"POL",-60.6
"",NA,2020-03-30,-56,-32,-48,-64,-44,20,"POL",-48.8
"",NA,2020-03-31,-54,-25,-46,-63,-44,21,"POL",-46.4
"",NA,2020-04-01,-58,-38,-50,-64,-46,21,"POL",-51.2
"",NA,2020-04-02,-58,-35,-48,-64,-46,21,"POL",-50.2
"",NA,2020-04-03,-59,-33,-56,-65,-45,22,"POL",-51.6
"",NA,2020-04-04,-71,-44,-56,-63,-32,15,"POL",-53.2
"",NA,2020-04-05,-71,41,-59,-68,-27,12,"POL",-36.8
"",NA,2020-04-06,-54,-37,-43,-62,-45,19,"POL",-48.2
"",NA,2020-04-07,-53,-29,-37,-60,-46,20,"POL",-45
"",NA,2020-04-08,-50,-25,-37,-60,-46,18,"POL",-43.6
"",NA,2020-04-09,-48,-18,-38,-58,-48,19,"POL",-42
"",NA,2020-04-10,-50,-16,-48,-61,-54,23,"POL",-45.8
"",NA,2020-04-11,-76,-57,-57,-64,-48,17,"POL",-60.4
"",NA,2020-04-12,-88,-73,-63,-75,-41,13,"POL",-68
"",NA,2020-04-13,-92,-94,-71,-86,-90,34,"POL",-86.6
"",NA,2020-04-14,-59,-43,-54,-65,-48,21,"POL",-53.8
"",NA,2020-04-15,-53,-33,-49,-61,-45,20,"POL",-48.2
"",NA,2020-04-16,-55,-32,-40,-60,-43,19,"POL",-46
"",NA,2020-04-17,-53,-28,-44,-61,-42,20,"POL",-45.6
"",NA,2020-04-18,-67,-36,-42,-57,-23,12,"POL",-45
"",NA,2020-04-19,-76,-53,-56,-67,-27,11,"POL",-55.8
"",NA,2020-04-20,-45,-27,3,-56,-40,16,"POL",-33
"",NA,2020-04-21,-47,-25,10,-55,-40,17,"POL",-31.4
"",NA,2020-04-22,-47,-26,11,-55,-39,16,"POL",-31.2
"",NA,2020-04-23,-45,-21,29,-53,-39,15,"POL",-25.8
"",NA,2020-04-24,-46,-20,5,-54,-38,15,"POL",-30.6
"",NA,2020-04-25,-61,-27,-15,-52,-22,10,"POL",-35.4
"",NA,2020-04-26,-54,73,10,-53,-14,7,"POL",-7.6
"",NA,2020-04-27,-40,-27,22,-53,-36,14,"POL",-26.8
"",NA,2020-04-28,-41,-19,37,-50,-36,12,"POL",-21.8
"",NA,2020-04-29,-41,-14,-15,-53,-37,15,"POL",-32
"",NA,2020-04-30,-28,18,25,-44,-38,10,"POL",-13.4
"",NA,2020-05-01,-82,-85,6,-74,-81,28,"POL",-63.2
"",NA,2020-05-02,-56,-19,25,-50,-28,8,"POL",-25.6
"",NA,2020-05-03,-66,-43,-1,-57,-21,6,"POL",-37.6
"",NA,2020-05-04,-29,-18,5,-49,-34,12,"POL",-25
"",NA,2020-05-05,-35,-17,-17,-52,-34,14,"POL",-31
"",NA,2020-05-06,-35,-17,-16,-51,-34,14,"POL",-30.6
"",NA,2020-05-07,-32,-11,16,-46,-32,12,"POL",-21
"",NA,2020-05-08,-30,-6,35,-44,-31,11,"POL",-15.2
"",NA,2020-05-09,-37,-11,79,-32,-10,2,"POL",-2.2
"",NA,2020-05-10,-44,-4,82,-34,-6,1,"POL",-1.2
"",NA,2020-05-11,-29,-16,-14,-48,-31,12,"POL",-27.6
"",NA,2020-05-12,-30,-11,-8,-47,-31,13,"POL",-25.4
"",NA,2020-05-13,-30,-13,2,-46,-30,12,"POL",-23.4
"",NA,2020-05-14,-29,-10,3,-46,-30,11,"POL",-22.4
"",NA,2020-05-15,-30,-6,9,-45,-29,11,"POL",-20.2
"",NA,2020-05-16,-35,-11,37,-36,-8,4,"POL",-10.6
"",NA,2020-05-17,-46,-12,52,-37,-3,3,"POL",-9.2
"",NA,2020-05-18,-19,-12,17,-43,-27,10,"POL",-16.8
"",NA,2020-05-19,-22,-11,17,-43,-27,11,"POL",-17.2
"",NA,2020-05-20,-17,-7,43,-39,-27,9,"POL",-9.4
"",NA,2020-05-21,-16,-4,47,-38,-27,9,"POL",-7.6
"",NA,2020-05-22,-20,-3,41,-39,-26,9,"POL",-9.4
"",NA,2020-05-23,-28,-9,24,-36,-3,4,"POL",-10.4
"",NA,2020-05-24,-41,-19,17,-39,-1,3,"POL",-16.6
"",NA,2020-05-25,-15,-5,-4,-42,-26,10,"POL",-18.4
"",NA,2020-05-26,-14,1,23,-36,-23,8,"POL",-9.8
"",NA,2020-05-27,-17,-9,53,-36,-24,8,"POL",-6.6
"",NA,2020-05-28,-17,-4,27,-38,-24,9,"POL",-11.2
"",NA,2020-05-29,-16,-1,34,-36,-23,8,"POL",-8.4
"",NA,2020-05-30,-22,-7,30,-32,2,3,"POL",-5.8
"",NA,2020-05-31,-34,-15,42,-35,5,2,"POL",-7.4
"",NA,2020-06-01,4,1,77,-29,-21,5,"POL",6.4
"",NA,2020-06-02,-15,-7,50,-34,-21,8,"POL",-5.4
"",NA,2020-06-03,-12,-6,58,-33,-21,7,"POL",-2.8
"",NA,2020-06-04,-12,-3,74,-30,-20,6,"POL",1.8
"",NA,2020-06-05,-18,-2,5,-36,-22,8,"POL",-14.6
"",NA,2020-06-06,-18,-5,96,-21,7,-1,"POL",11.8
"",NA,2020-06-07,-19,-1,73,-27,11,0,"POL",7.4
"",NA,2020-06-08,-10,-6,24,-35,-22,6,"POL",-9.8
"",NA,2020-06-09,-7,0,52,-30,-21,6,"POL",-1.2
"",NA,2020-06-10,8,31,64,-21,-23,2,"POL",11.8
"",NA,2020-06-11,-48,-75,218,-51,-77,17,"POL",-6.6
"",NA,2020-06-12,0,9,149,-35,-47,8,"POL",15.2
"",NA,2020-02-15,2,0,9,-4,-3,0,"PRI",0.8
"",NA,2020-02-16,0,-2,10,-2,-4,-1,"PRI",0.4
"",NA,2020-02-17,-3,-5,16,-8,-27,8,"PRI",-5.4
"",NA,2020-02-18,-2,2,3,5,8,-1,"PRI",3.2
"",NA,2020-02-19,-2,-3,4,7,8,-1,"PRI",2.8
"",NA,2020-02-20,-2,0,1,-1,8,-1,"PRI",1.2
"",NA,2020-02-21,-2,-1,3,-3,10,-2,"PRI",1.4
"",NA,2020-02-22,-1,-2,9,-6,-1,0,"PRI",-0.2
"",NA,2020-02-23,-4,-5,-1,-1,-4,0,"PRI",-3
"",NA,2020-02-24,-7,-4,-13,-2,15,0,"PRI",-2.2
"",NA,2020-02-25,-10,-8,-20,-5,6,1,"PRI",-7.4
"",NA,2020-02-26,-2,-3,-1,1,9,-1,"PRI",0.8
"",NA,2020-02-27,2,1,4,2,9,-1,"PRI",3.6
"",NA,2020-02-28,3,2,4,1,10,-3,"PRI",4
"",NA,2020-02-29,2,-1,12,-3,-1,-1,"PRI",1.8
"",NA,2020-03-01,2,0,12,5,-4,-1,"PRI",3
"",NA,2020-03-02,-2,3,-9,-1,-8,4,"PRI",-3.4
"",NA,2020-03-03,2,10,0,4,9,-2,"PRI",5
"",NA,2020-03-04,1,4,3,4,9,-1,"PRI",4.2
"",NA,2020-03-05,-1,1,1,1,8,-1,"PRI",2
"",NA,2020-03-06,-1,3,2,-4,9,-2,"PRI",1.8
"",NA,2020-03-07,1,0,8,-4,-2,0,"PRI",0.6
"",NA,2020-03-08,0,1,0,-3,-5,0,"PRI",-1.4
"",NA,2020-03-09,-8,-1,-19,-1,12,1,"PRI",-3.4
"",NA,2020-03-10,-3,6,-7,1,7,0,"PRI",0.8
"",NA,2020-03-11,-3,2,-7,-2,7,0,"PRI",-0.6
"",NA,2020-03-12,2,27,-5,-9,6,-1,"PRI",4.2
"",NA,2020-03-13,-3,25,-7,-11,6,0,"PRI",2
"",NA,2020-03-14,-12,26,-16,-21,-4,3,"PRI",-5.4
"",NA,2020-03-15,-27,19,-25,-27,-11,6,"PRI",-14.2
"",NA,2020-03-16,-51,0,-41,-36,-37,17,"PRI",-33
"",NA,2020-03-17,-63,-19,-55,-44,-51,23,"PRI",-46.4
"",NA,2020-03-18,-65,-24,-59,-52,-55,26,"PRI",-51
"",NA,2020-03-19,-67,-28,-60,-61,-57,27,"PRI",-54.6
"",NA,2020-03-20,-66,-20,-59,-63,-55,28,"PRI",-52.6
"",NA,2020-03-21,-68,-21,-69,-69,-45,21,"PRI",-54.4
"",NA,2020-03-22,-75,-42,-75,-70,-45,19,"PRI",-61.4
"",NA,2020-03-23,-70,-38,-63,-70,-59,26,"PRI",-60
"",NA,2020-03-24,-70,-39,-64,-72,-59,28,"PRI",-60.8
"",NA,2020-03-25,-69,-39,-61,-72,-60,28,"PRI",-60.2
"",NA,2020-03-26,-69,-36,-62,-75,-60,29,"PRI",-60.4
"",NA,2020-03-27,-68,-30,-62,-75,-58,29,"PRI",-58.6
"",NA,2020-03-28,-72,-38,-70,-78,-49,23,"PRI",-61.4
"",NA,2020-03-29,-77,-51,-75,-79,-48,21,"PRI",-66
"",NA,2020-03-30,-66,-34,-59,-75,-56,25,"PRI",-58
"",NA,2020-03-31,-72,-45,-66,-75,-62,29,"PRI",-64
"",NA,2020-04-01,-73,-48,-67,-77,-62,30,"PRI",-65.4
"",NA,2020-04-02,-72,-41,-67,-78,-63,31,"PRI",-64.2
"",NA,2020-04-03,-72,-37,-67,-78,-61,32,"PRI",-63
"",NA,2020-04-04,-73,-38,-73,-81,-52,24,"PRI",-63.4
"",NA,2020-04-05,-93,-95,-87,-88,-66,26,"PRI",-85.8
"",NA,2020-04-06,-66,-32,-62,-77,-59,26,"PRI",-59.2
"",NA,2020-04-07,-68,-33,-64,-77,-62,28,"PRI",-60.8
"",NA,2020-04-08,-66,-33,-63,-77,-62,28,"PRI",-60.2
"",NA,2020-04-09,-64,-24,-61,-76,-66,29,"PRI",-58.2
"",NA,2020-04-10,-93,-95,-79,-89,-84,42,"PRI",-88
"",NA,2020-04-11,-87,-87,-78,-86,-65,29,"PRI",-80.6
"",NA,2020-04-12,-89,-92,-83,-88,-63,25,"PRI",-83
"",NA,2020-04-13,-54,-17,-54,-74,-54,23,"PRI",-50.6
"",NA,2020-04-14,-60,-26,-57,-74,-58,26,"PRI",-55
"",NA,2020-04-15,-59,-33,-58,-74,-57,27,"PRI",-56.2
"",NA,2020-04-16,-60,-30,-58,-75,-56,28,"PRI",-55.8
"",NA,2020-04-17,-62,-31,-59,-75,-57,30,"PRI",-56.8
"",NA,2020-04-18,-66,-37,-67,-78,-45,22,"PRI",-58.6
"",NA,2020-04-19,-86,-90,-78,-86,-55,23,"PRI",-79
"",NA,2020-04-20,-59,-29,-54,-73,-52,24,"PRI",-53.4
"",NA,2020-04-21,-65,-40,-59,-75,-57,27,"PRI",-59.2
"",NA,2020-04-22,-58,-34,-55,-72,-54,26,"PRI",-54.6
"",NA,2020-04-23,-60,-35,-58,-75,-55,27,"PRI",-56.6
"",NA,2020-04-24,-61,-33,-57,-74,-54,28,"PRI",-55.8
"",NA,2020-04-25,-63,-35,-64,-76,-43,21,"PRI",-56.2
"",NA,2020-04-26,-83,-89,-74,-83,-52,22,"PRI",-76.2
"",NA,2020-04-27,-56,-29,-51,-70,-49,23,"PRI",-51
"",NA,2020-04-28,-59,-35,-53,-72,-54,21,"PRI",-54.6
"",NA,2020-04-29,-55,-35,-52,-70,-52,25,"PRI",-52.8
"",NA,2020-04-30,-55,-33,-53,-71,-52,26,"PRI",-52.8
"",NA,2020-05-01,-55,-27,-50,-70,-50,26,"PRI",-50.4
"",NA,2020-05-02,-58,-30,-57,-72,-39,19,"PRI",-51.2
"",NA,2020-05-03,-77,-84,-68,-80,-47,20,"PRI",-71.2
"",NA,2020-05-04,-43,-21,-44,-66,-42,20,"PRI",-43.2
"",NA,2020-05-05,-47,-26,-47,-67,-47,22,"PRI",-46.8
"",NA,2020-05-06,-45,-25,-43,-66,-46,22,"PRI",-45
"",NA,2020-05-07,-46,-23,-43,-67,-47,23,"PRI",-45.2
"",NA,2020-05-08,-47,-17,-44,-65,-44,23,"PRI",-43.4
"",NA,2020-05-09,-50,-11,-47,-69,-34,17,"PRI",-42.2
"",NA,2020-05-10,-70,-73,-51,-70,-38,15,"PRI",-60.4
"",NA,2020-05-11,-44,-27,-42,-65,-39,19,"PRI",-43.4
"",NA,2020-05-12,-44,-25,-43,-67,-43,21,"PRI",-44.4
"",NA,2020-05-13,-43,-27,-41,-65,-43,21,"PRI",-43.8
"",NA,2020-05-14,-43,-23,-42,-66,-43,20,"PRI",-43.4
"",NA,2020-05-15,-45,-21,-41,-65,-41,22,"PRI",-42.6
"",NA,2020-05-16,-50,-21,-46,-69,-33,16,"PRI",-43.8
"",NA,2020-05-17,-70,-72,-56,-75,-40,18,"PRI",-62.6
"",NA,2020-05-18,-34,-14,-35,-62,-34,17,"PRI",-35.8
"",NA,2020-05-19,-38,-19,-37,-65,-40,19,"PRI",-39.8
"",NA,2020-05-20,-38,-21,-37,-63,-40,20,"PRI",-39.8
"",NA,2020-05-21,-40,-22,-38,-63,-40,21,"PRI",-40.6
"",NA,2020-05-22,-42,-19,-36,-62,-37,20,"PRI",-39.2
"",NA,2020-05-23,-48,-19,-38,-66,-28,15,"PRI",-39.8
"",NA,2020-05-24,-65,-69,-41,-69,-36,16,"PRI",-56
"",NA,2020-05-25,-36,-22,-23,-66,-50,20,"PRI",-39.4
"",NA,2020-05-26,-34,-21,-33,-63,-36,18,"PRI",-37.4
"",NA,2020-05-27,-35,-24,-32,-62,-36,18,"PRI",-37.8
"",NA,2020-05-28,-37,-24,-37,-62,-36,20,"PRI",-39.2
"",NA,2020-05-29,-36,-18,-32,-58,-33,19,"PRI",-35.4
"",NA,2020-05-30,-38,-18,-34,-64,-19,13,"PRI",-34.6
"",NA,2020-05-31,-58,-64,-34,-65,-27,14,"PRI",-49.6
"",NA,2020-06-01,-25,-14,-28,-56,-28,15,"PRI",-30.2
"",NA,2020-06-02,-29,-19,-28,-59,-34,17,"PRI",-33.8
"",NA,2020-06-03,-28,-21,-25,-56,-33,17,"PRI",-32.6
"",NA,2020-06-04,-29,-18,-26,-57,-33,17,"PRI",-32.6
"",NA,2020-06-05,-32,-17,-25,-54,-31,17,"PRI",-31.8
"",NA,2020-06-06,-33,-16,-29,-58,-17,12,"PRI",-30.6
"",NA,2020-06-07,-55,-62,-24,-59,-28,13,"PRI",-45.6
"",NA,2020-06-08,-23,-12,-24,-53,-27,14,"PRI",-27.8
"",NA,2020-06-09,-27,-19,-26,-55,-33,16,"PRI",-32
"",NA,2020-06-10,-26,-20,-23,-54,-32,16,"PRI",-31
"",NA,2020-06-11,-28,-21,-27,-55,-33,17,"PRI",-32.8
"",NA,2020-06-12,-27,-14,-24,-52,-30,16,"PRI",-29.4
"",NA,2020-02-15,4,0,21,9,1,-1,"PRT",7
"",NA,2020-02-16,-3,2,-14,3,1,0,"PRT",-2.2
"",NA,2020-02-17,0,3,8,3,3,0,"PRT",3.4
"",NA,2020-02-18,2,3,6,5,3,0,"PRT",3.8
"",NA,2020-02-19,4,3,24,8,3,-1,"PRT",8.4
"",NA,2020-02-20,6,3,24,8,2,-1,"PRT",8.6
"",NA,2020-02-21,4,6,36,11,1,-2,"PRT",11.6
"",NA,2020-02-22,4,4,47,13,0,-3,"PRT",13.6
"",NA,2020-02-23,8,5,55,16,1,-4,"PRT",17
"",NA,2020-02-24,18,12,80,-3,-28,3,"PRT",15.8
"",NA,2020-02-25,-2,0,33,-25,-65,16,"PRT",-11.8
"",NA,2020-02-26,0,4,25,2,-13,2,"PRT",3.6
"",NA,2020-02-27,4,6,27,6,0,0,"PRT",8.6
"",NA,2020-02-28,2,10,25,6,1,-1,"PRT",8.8
"",NA,2020-02-29,0,7,-5,3,1,1,"PRT",1.2
"",NA,2020-03-01,-8,3,-33,-1,0,2,"PRT",-7.8
"",NA,2020-03-02,3,9,8,4,3,0,"PRT",5.4
"",NA,2020-03-03,-1,7,-3,1,3,0,"PRT",1.4
"",NA,2020-03-04,2,7,15,5,2,0,"PRT",6.2
"",NA,2020-03-05,3,8,14,5,2,0,"PRT",6.4
"",NA,2020-03-06,0,7,14,5,2,-1,"PRT",5.6
"",NA,2020-03-07,3,4,27,7,2,-1,"PRT",8.6
"",NA,2020-03-08,-1,6,-4,1,1,0,"PRT",0.6
"",NA,2020-03-09,0,11,21,0,2,1,"PRT",6.8
"",NA,2020-03-10,0,17,20,0,1,0,"PRT",7.6
"",NA,2020-03-11,-1,26,29,-1,0,1,"PRT",10.6
"",NA,2020-03-12,-9,28,10,-11,-4,4,"PRT",2.8
"",NA,2020-03-13,-27,23,-10,-24,-11,9,"PRT",-9.8
"",NA,2020-03-14,-47,-10,-31,-33,-15,13,"PRT",-27.2
"",NA,2020-03-15,-62,-33,-58,-46,-23,15,"PRT",-44.4
"",NA,2020-03-16,-50,-16,-40,-51,-41,22,"PRT",-39.6
"",NA,2020-03-17,-54,-20,-44,-56,-48,24,"PRT",-44.4
"",NA,2020-03-18,-55,-19,-38,-57,-51,24,"PRT",-44
"",NA,2020-03-19,-67,-36,-53,-68,-57,30,"PRT",-56.2
"",NA,2020-03-20,-77,-42,-70,-73,-60,36,"PRT",-64.4
"",NA,2020-03-21,-81,-48,-71,-71,-55,26,"PRT",-65.2
"",NA,2020-03-22,-83,-58,-72,-74,-51,22,"PRT",-67.6
"",NA,2020-03-23,-74,-42,-59,-74,-62,32,"PRT",-62.2
"",NA,2020-03-24,-73,-40,-60,-74,-63,33,"PRT",-62
"",NA,2020-03-25,-74,-42,-59,-74,-63,32,"PRT",-62.4
"",NA,2020-03-26,-74,-42,-60,-75,-64,33,"PRT",-63
"",NA,2020-03-27,-75,-39,-63,-75,-63,36,"PRT",-63
"",NA,2020-03-28,-79,-47,-72,-74,-55,25,"PRT",-65.4
"",NA,2020-03-29,-83,-59,-80,-78,-53,22,"PRT",-70.6
"",NA,2020-03-30,-74,-45,-71,-78,-63,33,"PRT",-66.2
"",NA,2020-03-31,-72,-36,-68,-75,-64,33,"PRT",-63
