"","date","distancing_bin","lockdown_bin","lockdown_n","distancing_n","days_rel_lockdown","days_rel_distancing","country_id"
"13620",2020-04-02,1,0,0,3,-6,18,"SYC"
"13621",2020-04-03,1,0,0,3,-5,19,"SYC"
"13622",2020-04-04,1,0,0,3,-4,20,"SYC"
"13623",2020-04-05,1,0,0,3,-3,21,"SYC"
"13624",2020-04-06,1,0,0,3,-2,22,"SYC"
"13625",2020-04-07,1,0,0,3,-1,23,"SYC"
"13626",2020-04-08,1,1,1,4,0,24,"SYC"
"13627",2020-04-09,1,1,1,4,1,25,"SYC"
"13628",2020-04-10,1,1,1,4,2,26,"SYC"
"13629",2020-04-11,1,1,1,4,3,27,"SYC"
"13630",2020-04-12,1,1,1,4,4,28,"SYC"
"13631",2020-04-13,1,1,1,4,5,29,"SYC"
"13632",2020-04-14,1,1,1,4,6,30,"SYC"
"13633",2020-04-15,1,1,1,4,7,31,"SYC"
"13634",2020-04-16,1,1,1,4,8,32,"SYC"
"13635",2020-04-17,1,1,1,4,9,33,"SYC"
"13636",2020-04-18,1,1,1,4,10,34,"SYC"
"13637",2020-04-19,1,1,1,4,11,35,"SYC"
"13638",2020-04-20,1,1,1,4,12,36,"SYC"
"13639",2020-04-21,1,1,1,4,13,37,"SYC"
"13640",2020-04-22,1,1,1,4,14,38,"SYC"
"13641",2020-04-23,1,1,1,4,15,39,"SYC"
"13642",2020-04-24,1,1,1,4,16,40,"SYC"
"13643",2020-04-25,1,1,1,4,17,41,"SYC"
"13644",2020-04-26,1,1,1,4,18,42,"SYC"
"13645",2020-04-27,1,1,1,4,19,43,"SYC"
"13646",2020-04-28,1,1,1,4,20,44,"SYC"
"13647",2020-04-29,1,1,1,4,21,45,"SYC"
"13648",2020-04-30,1,1,1,4,22,46,"SYC"
"13649",2020-05-01,1,1,1,4,23,47,"SYC"
"13650",2020-05-02,1,1,1,4,24,48,"SYC"
"13651",2020-05-03,1,1,1,4,25,49,"SYC"
"13652",2020-05-04,1,1,1,4,26,50,"SYC"
"13653",2020-05-05,1,1,1,4,27,51,"SYC"
"13654",2020-05-06,1,1,1,4,28,52,"SYC"
"13655",2020-05-07,1,1,1,4,29,53,"SYC"
"13656",2020-05-08,1,1,1,4,30,54,"SYC"
"13657",2020-05-09,1,1,1,4,31,55,"SYC"
"13658",2020-05-10,1,1,1,4,32,56,"SYC"
"13659",2020-05-11,1,1,1,4,33,57,"SYC"
"13660",2020-05-12,1,1,1,4,34,58,"SYC"
"13661",2020-05-13,1,1,1,4,35,59,"SYC"
"13662",2020-04-01,0,0,0,0,NA,NA,"SLE"
"13663",2020-04-02,0,0,0,0,NA,NA,"SLE"
"13664",2020-04-03,0,0,0,0,NA,NA,"SLE"
"13665",2020-04-04,0,0,0,0,NA,NA,"SLE"
"13666",2020-04-05,0,0,0,0,NA,NA,"SLE"
"13667",2020-04-06,0,0,0,0,NA,NA,"SLE"
"13668",2020-04-07,0,0,0,0,NA,NA,"SLE"
"13669",2020-04-08,0,0,0,0,NA,NA,"SLE"
"13670",2020-04-09,0,0,0,0,NA,NA,"SLE"
"13671",2020-04-10,0,0,0,0,NA,NA,"SLE"
"13672",2020-04-11,0,0,0,0,NA,NA,"SLE"
"13673",2020-04-12,0,0,0,0,NA,NA,"SLE"
"13674",2020-04-13,0,0,0,0,NA,NA,"SLE"
"13675",2020-04-14,0,0,0,0,NA,NA,"SLE"
"13676",2020-04-15,0,0,0,0,NA,NA,"SLE"
"13677",2020-04-16,0,0,0,0,NA,NA,"SLE"
"13678",2020-04-17,0,0,0,0,NA,NA,"SLE"
"13679",2020-04-18,0,0,0,0,NA,NA,"SLE"
"13680",2020-04-19,0,0,0,0,NA,NA,"SLE"
"13681",2020-04-20,0,0,0,0,NA,NA,"SLE"
"13682",2020-04-21,0,0,0,0,NA,NA,"SLE"
"13683",2020-04-22,0,0,0,0,NA,NA,"SLE"
"13684",2020-04-23,0,0,0,0,NA,NA,"SLE"
"13685",2020-04-24,0,0,0,0,NA,NA,"SLE"
"13686",2020-04-25,0,0,0,0,NA,NA,"SLE"
"13687",2020-04-26,0,0,0,0,NA,NA,"SLE"
"13688",2020-04-27,0,0,0,0,NA,NA,"SLE"
"13689",2020-04-28,0,0,0,0,NA,NA,"SLE"
"13690",2020-04-29,0,0,0,0,NA,NA,"SLE"
"13691",2020-04-30,0,0,0,0,NA,NA,"SLE"
"13692",2020-05-01,0,0,0,0,NA,NA,"SLE"
"13693",2020-05-02,0,0,0,0,NA,NA,"SLE"
"13694",2020-05-03,0,0,0,0,NA,NA,"SLE"
"13695",2020-05-04,0,0,0,0,NA,NA,"SLE"
"13696",2020-05-05,0,0,0,0,NA,NA,"SLE"
"13697",2020-05-06,0,0,0,0,NA,NA,"SLE"
"13698",2020-05-07,0,0,0,0,NA,NA,"SLE"
"13699",2020-05-08,0,0,0,0,NA,NA,"SLE"
"13700",2020-05-09,0,0,0,0,NA,NA,"SLE"
"13701",2020-05-10,0,0,0,0,NA,NA,"SLE"
"13702",2020-05-11,0,0,0,0,NA,NA,"SLE"
"13703",2020-05-12,0,0,0,0,NA,NA,"SLE"
"13704",2020-05-13,0,0,0,0,NA,NA,"SLE"
"13705",2019-12-31,0,0,0,0,-98,-20,"SGP"
"13706",2020-01-01,0,0,0,0,-97,-19,"SGP"
"13707",2020-01-02,0,0,0,0,-96,-18,"SGP"
"13708",2020-01-03,0,0,0,0,-95,-17,"SGP"
"13709",2020-01-04,0,0,0,0,-94,-16,"SGP"
"13710",2020-01-05,0,0,0,0,-93,-15,"SGP"
"13711",2020-01-06,0,0,0,0,-92,-14,"SGP"
"13712",2020-01-07,0,0,0,0,-91,-13,"SGP"
"13713",2020-01-08,0,0,0,0,-90,-12,"SGP"
"13714",2020-01-09,0,0,0,0,-89,-11,"SGP"
"13715",2020-01-10,0,0,0,0,-88,-10,"SGP"
"13716",2020-01-11,0,0,0,0,-87,-9,"SGP"
"13717",2020-01-12,0,0,0,0,-86,-8,"SGP"
"13718",2020-01-13,0,0,0,0,-85,-7,"SGP"
"13719",2020-01-14,0,0,0,0,-84,-6,"SGP"
"13720",2020-01-15,0,0,0,0,-83,-5,"SGP"
"13721",2020-01-16,0,0,0,0,-82,-4,"SGP"
"13722",2020-01-17,0,0,0,0,-81,-3,"SGP"
"13723",2020-01-18,0,0,0,0,-80,-2,"SGP"
"13724",2020-01-19,0,0,0,0,-79,-1,"SGP"
"13725",2020-01-20,1,0,0,1,-78,0,"SGP"
"13726",2020-01-21,1,0,0,1,-77,1,"SGP"
"13727",2020-01-22,1,0,0,1,-76,2,"SGP"
"13728",2020-01-23,1,0,0,1,-75,3,"SGP"
"13729",2020-01-24,1,0,0,1,-74,4,"SGP"
"13730",2020-01-25,1,0,0,1,-73,5,"SGP"
"13731",2020-01-26,1,0,0,1,-72,6,"SGP"
"13732",2020-01-27,1,0,0,1,-71,7,"SGP"
"13733",2020-01-28,1,0,0,1,-70,8,"SGP"
"13734",2020-01-29,1,0,0,1,-69,9,"SGP"
"13735",2020-01-30,1,0,0,1,-68,10,"SGP"
"13736",2020-01-31,1,0,0,1,-67,11,"SGP"
"13737",2020-02-01,1,0,0,1,-66,12,"SGP"
"13738",2020-02-02,1,0,0,1,-65,13,"SGP"
"13739",2020-02-03,1,0,0,1,-64,14,"SGP"
"13740",2020-02-04,1,0,0,2,-63,15,"SGP"
"13741",2020-02-05,1,0,0,3,-62,16,"SGP"
"13742",2020-02-06,1,0,0,3,-61,17,"SGP"
"13743",2020-02-07,1,0,0,5,-60,18,"SGP"
"13744",2020-02-08,1,0,0,6,-59,19,"SGP"
"13745",2020-02-09,1,0,0,6,-58,20,"SGP"
"13746",2020-02-10,1,0,0,7,-57,21,"SGP"
"13747",2020-02-11,1,0,0,7,-56,22,"SGP"
"13748",2020-02-12,1,0,0,7,-55,23,"SGP"
"13749",2020-02-13,1,0,0,7,-54,24,"SGP"
"13750",2020-02-14,1,0,0,8,-53,25,"SGP"
"13751",2020-02-15,1,0,0,8,-52,26,"SGP"
"13752",2020-02-16,1,0,0,8,-51,27,"SGP"
"13753",2020-02-17,1,0,0,8,-50,28,"SGP"
"13754",2020-02-18,1,0,0,8,-49,29,"SGP"
"13755",2020-02-19,1,0,0,8,-48,30,"SGP"
"13756",2020-02-20,1,0,0,8,-47,31,"SGP"
"13757",2020-02-21,1,0,0,8,-46,32,"SGP"
"13758",2020-02-22,1,0,0,8,-45,33,"SGP"
"13759",2020-02-23,1,0,0,8,-44,34,"SGP"
"13760",2020-02-24,1,0,0,8,-43,35,"SGP"
"13761",2020-02-25,1,0,0,8,-42,36,"SGP"
"13762",2020-02-26,1,0,0,8,-41,37,"SGP"
"13763",2020-02-27,1,0,0,8,-40,38,"SGP"
"13764",2020-02-28,1,0,0,9,-39,39,"SGP"
"13765",2020-02-29,1,0,0,9,-38,40,"SGP"
"13766",2020-03-01,1,0,0,9,-37,41,"SGP"
"13767",2020-03-02,1,0,0,9,-36,42,"SGP"
"13768",2020-03-03,1,0,0,9,-35,43,"SGP"
"13769",2020-03-04,1,0,0,10,-34,44,"SGP"
"13770",2020-03-05,1,0,0,10,-33,45,"SGP"
"13771",2020-03-06,1,0,0,10,-32,46,"SGP"
"13772",2020-03-07,1,0,0,11,-31,47,"SGP"
"13773",2020-03-08,1,0,0,11,-30,48,"SGP"
"13774",2020-03-09,1,0,0,11,-29,49,"SGP"
"13775",2020-03-10,1,0,0,11,-28,50,"SGP"
"13776",2020-03-11,1,0,0,11,-27,51,"SGP"
"13777",2020-03-12,1,0,0,11,-26,52,"SGP"
"13778",2020-03-13,1,0,0,13,-25,53,"SGP"
"13779",2020-03-14,1,0,0,13,-24,54,"SGP"
"13780",2020-03-15,1,0,0,15,-23,55,"SGP"
"13781",2020-03-16,1,0,0,15,-22,56,"SGP"
"13782",2020-03-17,1,0,0,15,-21,57,"SGP"
"13783",2020-03-18,1,0,0,15,-20,58,"SGP"
"13784",2020-03-19,1,0,0,16,-19,59,"SGP"
"13785",2020-03-20,1,0,0,17,-18,60,"SGP"
"13786",2020-03-21,1,0,0,17,-17,61,"SGP"
"13787",2020-03-22,1,0,0,17,-16,62,"SGP"
"13788",2020-03-23,1,0,0,18,-15,63,"SGP"
"13789",2020-03-24,1,0,0,19,-14,64,"SGP"
"13790",2020-03-25,1,0,0,21,-13,65,"SGP"
"13791",2020-03-26,1,0,0,21,-12,66,"SGP"
"13792",2020-03-27,1,0,0,24,-11,67,"SGP"
"13793",2020-03-28,1,0,0,24,-10,68,"SGP"
"13794",2020-03-29,1,0,0,24,-9,69,"SGP"
"13795",2020-03-30,1,0,0,24,-8,70,"SGP"
"13796",2020-03-31,1,0,0,24,-7,71,"SGP"
"13797",2020-04-01,1,0,0,25,-6,72,"SGP"
"13798",2020-04-02,1,0,0,26,-5,73,"SGP"
"13799",2020-04-03,1,0,0,27,-4,74,"SGP"
"13800",2020-04-04,1,0,0,27,-3,75,"SGP"
"13801",2020-04-05,1,0,0,28,-2,76,"SGP"
"13802",2020-04-06,1,0,0,32,-1,77,"SGP"
"13803",2020-04-07,1,1,1,32,0,78,"SGP"
"13804",2020-04-08,1,1,1,32,1,79,"SGP"
"13805",2020-04-09,1,1,1,33,2,80,"SGP"
"13806",2020-04-10,1,1,1,33,3,81,"SGP"
"13807",2020-04-11,1,1,1,33,4,82,"SGP"
"13808",2020-04-12,1,1,1,33,5,83,"SGP"
"13809",2020-04-13,1,1,1,33,6,84,"SGP"
"13810",2020-04-14,1,1,1,33,7,85,"SGP"
"13811",2020-04-15,1,1,1,35,8,86,"SGP"
"13812",2020-04-16,1,1,1,35,9,87,"SGP"
"13813",2020-04-17,1,1,1,35,10,88,"SGP"
"13814",2020-04-18,1,1,1,35,11,89,"SGP"
"13815",2020-04-19,1,1,1,35,12,90,"SGP"
"13816",2020-04-20,1,1,1,35,13,91,"SGP"
"13817",2020-04-21,1,1,1,35,14,92,"SGP"
"13818",2020-04-22,1,1,1,35,15,93,"SGP"
"13819",2020-04-23,1,1,1,35,16,94,"SGP"
"13820",2020-04-24,1,1,1,35,17,95,"SGP"
"13821",2020-04-25,1,1,1,35,18,96,"SGP"
"13822",2020-04-26,1,1,1,35,19,97,"SGP"
"13823",2020-04-27,1,1,1,35,20,98,"SGP"
"13824",2020-04-28,1,1,1,35,21,99,"SGP"
"13825",2020-04-29,1,1,1,35,22,100,"SGP"
"13826",2020-04-30,1,1,1,35,23,101,"SGP"
"13827",2020-05-01,1,1,1,35,24,102,"SGP"
"13828",2020-05-02,1,1,1,35,25,103,"SGP"
"13829",2020-05-03,1,1,1,35,26,104,"SGP"
"13830",2020-05-04,1,1,1,35,27,105,"SGP"
"13831",2020-05-05,1,1,1,35,28,106,"SGP"
"13832",2020-05-06,1,1,1,35,29,107,"SGP"
"13833",2020-05-07,1,1,1,35,30,108,"SGP"
"13834",2020-05-08,1,1,1,35,31,109,"SGP"
"13835",2020-05-09,1,1,1,35,32,110,"SGP"
"13836",2020-05-10,1,1,1,35,33,111,"SGP"
"13837",2020-05-11,1,1,1,35,34,112,"SGP"
"13838",2020-05-12,1,1,1,35,35,113,"SGP"
"13839",2020-05-13,1,1,1,35,36,114,"SGP"
"13840",2020-03-03,0,0,0,0,NA,NA,"SXM"
"13841",2020-03-26,0,0,0,0,NA,NA,"SXM"
"13842",2020-03-27,0,0,0,0,NA,NA,"SXM"
"13843",2020-03-28,0,0,0,0,NA,NA,"SXM"
"13844",2020-03-29,0,0,0,0,NA,NA,"SXM"
"13845",2020-03-30,0,0,0,0,NA,NA,"SXM"
"13846",2020-04-01,0,0,0,0,NA,NA,"SXM"
"13847",2020-04-02,0,0,0,0,NA,NA,"SXM"
"13848",2020-04-03,0,0,0,0,NA,NA,"SXM"
"13849",2020-04-04,0,0,0,0,NA,NA,"SXM"
"13850",2020-04-05,0,0,0,0,NA,NA,"SXM"
"13851",2020-04-06,0,0,0,0,NA,NA,"SXM"
"13852",2020-04-07,0,0,0,0,NA,NA,"SXM"
"13853",2020-04-08,0,0,0,0,NA,NA,"SXM"
"13854",2020-04-09,0,0,0,0,NA,NA,"SXM"
"13855",2020-04-10,0,0,0,0,NA,NA,"SXM"
"13856",2020-04-11,0,0,0,0,NA,NA,"SXM"
"13857",2020-04-12,0,0,0,0,NA,NA,"SXM"
"13858",2020-04-13,0,0,0,0,NA,NA,"SXM"
"13859",2020-04-14,0,0,0,0,NA,NA,"SXM"
"13860",2020-04-15,0,0,0,0,NA,NA,"SXM"
"13861",2020-04-16,0,0,0,0,NA,NA,"SXM"
"13862",2020-04-17,0,0,0,0,NA,NA,"SXM"
"13863",2020-04-18,0,0,0,0,NA,NA,"SXM"
"13864",2020-04-19,0,0,0,0,NA,NA,"SXM"
"13865",2020-04-20,0,0,0,0,NA,NA,"SXM"
"13866",2020-04-21,0,0,0,0,NA,NA,"SXM"
"13867",2020-04-22,0,0,0,0,NA,NA,"SXM"
"13868",2020-04-23,0,0,0,0,NA,NA,"SXM"
"13869",2020-04-24,0,0,0,0,NA,NA,"SXM"
"13870",2020-04-25,0,0,0,0,NA,NA,"SXM"
"13871",2020-04-26,0,0,0,0,NA,NA,"SXM"
"13872",2020-04-27,0,0,0,0,NA,NA,"SXM"
"13873",2020-04-28,0,0,0,0,NA,NA,"SXM"
"13874",2020-04-29,0,0,0,0,NA,NA,"SXM"
"13875",2020-04-30,0,0,0,0,NA,NA,"SXM"
"13876",2020-05-01,0,0,0,0,NA,NA,"SXM"
"13877",2020-05-02,0,0,0,0,NA,NA,"SXM"
"13878",2020-05-03,0,0,0,0,NA,NA,"SXM"
"13879",2020-05-04,0,0,0,0,NA,NA,"SXM"
"13880",2020-05-05,0,0,0,0,NA,NA,"SXM"
"13881",2020-05-06,0,0,0,0,NA,NA,"SXM"
"13882",2020-05-07,0,0,0,0,NA,NA,"SXM"
"13883",2020-05-08,0,0,0,0,NA,NA,"SXM"
"13884",2020-05-09,0,0,0,0,NA,NA,"SXM"
"13885",2020-05-10,0,0,0,0,NA,NA,"SXM"
"13886",2020-05-11,0,0,0,0,NA,NA,"SXM"
"13887",2020-05-12,0,0,0,0,NA,NA,"SXM"
"13888",2020-05-13,0,0,0,0,NA,NA,"SXM"
"13889",2020-03-07,0,0,0,0,-32,-5,"SVK"
"13890",2020-03-08,0,0,0,0,-31,-4,"SVK"
"13891",2020-03-09,0,0,0,0,-30,-3,"SVK"
"13892",2020-03-11,0,0,0,0,-28,-1,"SVK"
"13893",2020-03-12,1,0,0,3,-27,0,"SVK"
"13894",2020-03-13,1,0,0,3,-26,1,"SVK"
"13895",2020-03-14,1,0,0,3,-25,2,"SVK"
"13896",2020-03-15,1,0,0,3,-24,3,"SVK"
"13897",2020-03-16,1,0,0,3,-23,4,"SVK"
"13898",2020-03-17,1,0,0,3,-22,5,"SVK"
"13899",2020-03-18,1,0,0,3,-21,6,"SVK"
"13900",2020-03-19,1,0,0,3,-20,7,"SVK"
"13901",2020-03-20,1,0,0,3,-19,8,"SVK"
"13902",2020-03-21,1,0,0,3,-18,9,"SVK"
"13903",2020-03-22,1,0,0,3,-17,10,"SVK"
"13904",2020-03-23,1,0,0,3,-16,11,"SVK"
"13905",2020-03-24,1,0,0,4,-15,12,"SVK"
"13906",2020-03-25,1,0,0,5,-14,13,"SVK"
"13907",2020-03-26,1,0,0,5,-13,14,"SVK"
"13908",2020-03-27,1,0,0,5,-12,15,"SVK"
"13909",2020-03-28,1,0,0,5,-11,16,"SVK"
"13910",2020-03-29,1,0,0,5,-10,17,"SVK"
"13911",2020-03-30,1,0,0,7,-9,18,"SVK"
"13912",2020-03-31,1,0,0,7,-8,19,"SVK"
"13913",2020-04-01,1,0,0,7,-7,20,"SVK"
"13914",2020-04-02,1,0,0,7,-6,21,"SVK"
"13915",2020-04-03,1,0,0,7,-5,22,"SVK"
"13916",2020-04-04,1,0,0,7,-4,23,"SVK"
"13917",2020-04-05,1,0,0,7,-3,24,"SVK"
"13918",2020-04-06,1,0,0,8,-2,25,"SVK"
"13919",2020-04-07,1,0,0,8,-1,26,"SVK"
"13920",2020-04-08,1,1,1,8,0,27,"SVK"
"13921",2020-04-09,1,1,1,8,1,28,"SVK"
"13922",2020-04-10,1,1,1,8,2,29,"SVK"
"13923",2020-04-11,1,1,1,8,3,30,"SVK"
"13924",2020-04-12,1,1,1,8,4,31,"SVK"
"13925",2020-04-13,1,1,1,8,5,32,"SVK"
"13926",2020-04-14,1,1,1,8,6,33,"SVK"
"13927",2020-04-15,1,1,1,8,7,34,"SVK"
"13928",2020-04-16,1,1,1,8,8,35,"SVK"
"13929",2020-04-17,1,1,1,8,9,36,"SVK"
"13930",2020-04-18,1,1,1,8,10,37,"SVK"
"13931",2020-04-19,1,1,1,8,11,38,"SVK"
"13932",2020-04-20,1,1,1,8,12,39,"SVK"
"13933",2020-04-21,1,1,1,8,13,40,"SVK"
"13934",2020-04-22,1,1,1,8,14,41,"SVK"
"13935",2020-04-23,1,1,1,8,15,42,"SVK"
"13936",2020-04-24,1,1,1,8,16,43,"SVK"
"13937",2020-04-25,1,1,1,8,17,44,"SVK"
"13938",2020-04-26,1,1,1,8,18,45,"SVK"
"13939",2020-04-27,1,1,1,8,19,46,"SVK"
"13940",2020-04-28,1,1,1,8,20,47,"SVK"
"13941",2020-04-29,1,1,1,8,21,48,"SVK"
"13942",2020-04-30,1,1,1,8,22,49,"SVK"
"13943",2020-05-01,1,1,1,8,23,50,"SVK"
"13944",2020-05-02,1,1,1,8,24,51,"SVK"
"13945",2020-05-03,1,1,1,8,25,52,"SVK"
"13946",2020-05-04,1,1,1,8,26,53,"SVK"
"13947",2020-05-05,1,1,1,8,27,54,"SVK"
"13948",2020-05-06,1,1,1,8,28,55,"SVK"
"13949",2020-05-07,1,1,1,8,29,56,"SVK"
"13950",2020-05-08,1,1,1,8,30,57,"SVK"
"13951",2020-05-09,1,1,1,8,31,58,"SVK"
"13952",2020-05-10,1,1,1,8,32,59,"SVK"
"13953",2020-05-11,1,1,1,8,33,60,"SVK"
"13954",2020-05-12,1,1,1,8,34,61,"SVK"
"13955",2020-05-13,1,1,1,8,35,62,"SVK"
"13956",2020-03-05,0,0,0,0,-14,-11,"SVN"
"13957",2020-03-06,0,0,0,0,-13,-10,"SVN"
"13958",2020-03-07,0,0,0,0,-12,-9,"SVN"
"13959",2020-03-08,0,0,0,0,-11,-8,"SVN"
"13960",2020-03-09,0,0,0,0,-10,-7,"SVN"
"13961",2020-03-11,0,0,0,0,-8,-5,"SVN"
"13962",2020-03-12,0,0,0,0,-7,-4,"SVN"
"13963",2020-03-13,0,0,0,0,-6,-3,"SVN"
"13964",2020-03-14,0,0,0,0,-5,-2,"SVN"
"13965",2020-03-15,0,0,0,0,-4,-1,"SVN"
"13966",2020-03-16,1,0,0,1,-3,0,"SVN"
"13967",2020-03-17,1,0,0,1,-2,1,"SVN"
"13968",2020-03-18,1,0,0,2,-1,2,"SVN"
"13969",2020-03-19,1,1,1,3,0,3,"SVN"
"13970",2020-03-20,1,1,1,3,1,4,"SVN"
"13971",2020-03-21,1,1,1,3,2,5,"SVN"
"13972",2020-03-22,1,1,1,3,3,6,"SVN"
"13973",2020-03-23,1,1,1,3,4,7,"SVN"
"13974",2020-03-24,1,1,1,3,5,8,"SVN"
"13975",2020-03-25,1,1,1,3,6,9,"SVN"
"13976",2020-03-26,1,1,1,3,7,10,"SVN"
"13977",2020-03-27,1,1,1,3,8,11,"SVN"
"13978",2020-03-28,1,1,1,3,9,12,"SVN"
"13979",2020-03-29,1,1,1,3,10,13,"SVN"
"13980",2020-03-30,1,1,1,3,11,14,"SVN"
"13981",2020-03-31,1,1,1,3,12,15,"SVN"
"13982",2020-04-01,1,1,1,3,13,16,"SVN"
"13983",2020-04-02,1,1,1,3,14,17,"SVN"
"13984",2020-04-03,1,1,1,3,15,18,"SVN"
"13985",2020-04-04,1,1,1,3,16,19,"SVN"
"13986",2020-04-05,1,1,1,3,17,20,"SVN"
"13987",2020-04-06,1,1,1,3,18,21,"SVN"
"13988",2020-04-07,1,1,1,3,19,22,"SVN"
"13989",2020-04-08,1,1,1,3,20,23,"SVN"
"13990",2020-04-09,1,1,1,3,21,24,"SVN"
"13991",2020-04-10,1,1,1,3,22,25,"SVN"
"13992",2020-04-11,1,1,1,3,23,26,"SVN"
"13993",2020-04-12,1,1,1,3,24,27,"SVN"
"13994",2020-04-13,1,1,1,3,25,28,"SVN"
"13995",2020-04-14,1,1,1,3,26,29,"SVN"
"13996",2020-04-15,1,1,1,3,27,30,"SVN"
"13997",2020-04-16,1,1,1,3,28,31,"SVN"
"13998",2020-04-17,1,1,1,3,29,32,"SVN"
"13999",2020-04-18,1,1,1,3,30,33,"SVN"
"14000",2020-04-19,1,1,1,3,31,34,"SVN"
"14001",2020-04-20,1,1,1,3,32,35,"SVN"
"14002",2020-04-21,1,1,1,3,33,36,"SVN"
"14003",2020-04-22,1,1,1,3,34,37,"SVN"
"14004",2020-04-23,1,1,1,3,35,38,"SVN"
"14005",2020-04-24,1,1,1,3,36,39,"SVN"
"14006",2020-04-25,1,1,1,3,37,40,"SVN"
"14007",2020-04-26,1,1,1,3,38,41,"SVN"
"14008",2020-04-27,1,1,1,3,39,42,"SVN"
"14009",2020-04-28,1,1,1,3,40,43,"SVN"
"14010",2020-04-29,1,1,1,3,41,44,"SVN"
"14011",2020-04-30,1,1,1,3,42,45,"SVN"
"14012",2020-05-01,1,1,1,3,43,46,"SVN"
"14013",2020-05-02,1,1,1,3,44,47,"SVN"
"14014",2020-05-03,1,1,1,3,45,48,"SVN"
"14015",2020-05-04,1,1,1,3,46,49,"SVN"
"14016",2020-05-05,1,1,1,3,47,50,"SVN"
"14017",2020-05-06,1,1,1,3,48,51,"SVN"
"14018",2020-05-07,1,1,1,3,49,52,"SVN"
"14019",2020-05-08,1,1,1,3,50,53,"SVN"
"14020",2020-05-09,1,1,1,3,51,54,"SVN"
"14021",2020-05-10,1,1,1,3,52,55,"SVN"
"14022",2020-05-11,1,1,1,3,53,56,"SVN"
"14023",2020-05-12,1,1,1,3,54,57,"SVN"
"14024",2020-05-13,1,1,1,3,55,58,"SVN"
"14025",2020-03-17,0,0,0,0,NA,-14,"SOM"
"14026",2020-03-18,0,0,0,0,NA,-13,"SOM"
"14027",2020-03-19,0,0,0,0,NA,-12,"SOM"
"14028",2020-03-20,0,0,0,0,NA,-11,"SOM"
"14029",2020-03-21,0,0,0,0,NA,-10,"SOM"
"14030",2020-03-22,0,0,0,0,NA,-9,"SOM"
"14031",2020-03-23,0,0,0,0,NA,-8,"SOM"
"14032",2020-03-24,0,0,0,0,NA,-7,"SOM"
"14033",2020-03-25,0,0,0,0,NA,-6,"SOM"
"14034",2020-03-26,0,0,0,0,NA,-5,"SOM"
"14035",2020-03-27,0,0,0,0,NA,-4,"SOM"
"14036",2020-03-28,0,0,0,0,NA,-3,"SOM"
"14037",2020-03-29,0,0,0,0,NA,-2,"SOM"
"14038",2020-03-30,0,0,0,0,NA,-1,"SOM"
"14039",2020-03-31,1,0,0,1,NA,0,"SOM"
"14040",2020-04-01,1,0,0,1,NA,1,"SOM"
"14041",2020-04-02,1,0,0,1,NA,2,"SOM"
"14042",2020-04-03,1,0,0,1,NA,3,"SOM"
"14043",2020-04-04,1,0,0,1,NA,4,"SOM"
"14044",2020-04-05,1,0,0,1,NA,5,"SOM"
"14045",2020-04-06,1,0,0,1,NA,6,"SOM"
"14046",2020-04-07,1,0,0,1,NA,7,"SOM"
"14047",2020-04-08,1,0,0,1,NA,8,"SOM"
"14048",2020-04-09,1,0,0,1,NA,9,"SOM"
"14049",2020-04-10,1,0,0,1,NA,10,"SOM"
"14050",2020-04-11,1,0,0,1,NA,11,"SOM"
"14051",2020-04-12,1,0,0,1,NA,12,"SOM"
"14052",2020-04-13,1,0,0,1,NA,13,"SOM"
"14053",2020-04-14,1,0,0,1,NA,14,"SOM"
"14054",2020-04-15,1,0,0,1,NA,15,"SOM"
"14055",2020-04-16,1,0,0,1,NA,16,"SOM"
"14056",2020-04-17,1,0,0,1,NA,17,"SOM"
"14057",2020-04-18,1,0,0,1,NA,18,"SOM"
"14058",2020-04-19,1,0,0,1,NA,19,"SOM"
"14059",2020-04-20,1,0,0,1,NA,20,"SOM"
"14060",2020-04-21,1,0,0,1,NA,21,"SOM"
"14061",2020-04-22,1,0,0,1,NA,22,"SOM"
"14062",2020-04-23,1,0,0,1,NA,23,"SOM"
"14063",2020-04-24,1,0,0,1,NA,24,"SOM"
"14064",2020-04-25,1,0,0,1,NA,25,"SOM"
"14065",2020-04-26,1,0,0,1,NA,26,"SOM"
"14066",2020-04-27,1,0,0,1,NA,27,"SOM"
"14067",2020-04-28,1,0,0,1,NA,28,"SOM"
"14068",2020-04-29,1,0,0,1,NA,29,"SOM"
"14069",2020-04-30,1,0,0,1,NA,30,"SOM"
"14070",2020-05-01,1,0,0,1,NA,31,"SOM"
"14071",2020-05-02,1,0,0,1,NA,32,"SOM"
"14072",2020-05-03,1,0,0,1,NA,33,"SOM"
"14073",2020-05-04,1,0,0,1,NA,34,"SOM"
"14074",2020-05-05,1,0,0,1,NA,35,"SOM"
"14075",2020-05-06,1,0,0,1,NA,36,"SOM"
"14076",2020-05-07,1,0,0,1,NA,37,"SOM"
"14077",2020-05-08,1,0,0,1,NA,38,"SOM"
"14078",2020-05-09,1,0,0,1,NA,39,"SOM"
"14079",2020-05-10,1,0,0,1,NA,40,"SOM"
"14080",2020-05-11,1,0,0,1,NA,41,"SOM"
"14081",2020-05-12,1,0,0,1,NA,42,"SOM"
"14082",2020-05-13,1,0,0,1,NA,43,"SOM"
"14083",2020-03-06,0,0,0,0,NA,NA,"ZAF"
"14084",2020-03-08,0,0,0,0,NA,NA,"ZAF"
